PRECINCT,HOUR,INCIDENT_COUNT,AVG_SEVERITY,SAFETY_INDEX
45.0,12,740,2.1594594594594594,46.65272350654715
45.0,13,632,2.074367088607595,46.944728305367605
45.0,14,821,2.10231425091352,46.553804450825346
45.0,15,899,2.171301446051168,46.41082441778305
45.0,16,863,2.1749710312862107,46.45445637915363
45.0,17,874,2.1762013729977117,46.439530057983745
45.0,18,991,2.1917255297679112,46.30022047592687
45.0,19,940,2.2212765957446807,46.33970042006278
45.0,20,841,2.1950059453032105,46.47352649288752
45.0,21,749,2.1869158878504673,46.62015057267661
45.0,22,670,2.219402985074627,46.75229219670307
45.0,23,624,2.3028846153846154,46.80216799114129
46.0,0,979,2.269662921348315,46.278137698893154
46.0,1,826,2.3087167070217918,46.43659175648024
46.0,2,608,2.2746710526315788,46.86008449933797
46.0,3,529,2.291115311909263,47.077534227513716
46.0,4,412,2.3349514563106797,47.53456966487475
46.0,5,375,2.28,47.81185707380447
46.0,6,434,2.248847926267281,47.502786971017606
46.0,7,502,2.0697211155378485,47.37036417822882
46.0,8,638,2.006269592476489,46.98410475823119
46.0,9,656,1.9969512195121952,46.945969424788075
46.0,10,746,1.9946380697050938,46.75132886986694
46.0,11,803,1.9912826899128269,46.65188932165534
46.0,12,913,2.0284775465498357,46.469785678756836
46.0,13,920,2.0521739130434784,46.44784009755371
46.0,14,1031,2.078564500484966,46.313500643789666
46.0,15,1203,2.1205320033250206,46.154420823354386
46.0,16,1332,2.174174174174174,46.05488082308227
46.0,17,1368,2.1695906432748537,46.0370259157324
46.0,18,1367,2.1419166057059256,46.04683690003819
46.0,19,1588,2.1763224181360203,45.93561849183837
46.0,20,1436,2.168523676880223,46.00335476882397
46.0,21,1300,2.1984615384615385,46.06466693939588
46.0,22,1190,2.212605042016807,46.128398858059256
46.0,23,938,2.248400852878465,46.32953559803064
47.0,0,1136,2.32306338028169,46.12655830407628
47.0,1,774,2.2816537467700257,46.525832931317375
47.0,2,561,2.358288770053476,46.92998121746902
47.0,3,532,2.3590225563909772,47.01727692742806
47.0,4,434,2.3847926267281108,47.37829268958603
47.0,5,336,2.3601190476190474,48.0067696878951
47.0,6,458,2.2532751091703056,47.38427940710068
47.0,7,656,2.176829268292683,46.81151655916604
47.0,8,844,2.109004739336493,46.51633990045515
47.0,9,863,2.107763615295481,46.490665550042635
47.0,10,856,2.0899532710280373,46.51031569569094
47.0,11,877,2.1094640820980617,46.47102992071814
47.0,12,1087,2.1784728610855564,46.218993158431026
47.0,13,1012,2.1936758893280635,46.27900191135653
47.0,14,1163,2.185726569217541,46.15737913595441
47.0,15,1320,2.1446969696969695,46.071779880766734
47.0,16,1308,2.1460244648318043,46.0782173700397
47.0,17,1256,2.212579617834395,46.08586830712274
47.0,18,1304,2.1595092024539877,46.07579045258608
47.0,19,1395,2.1949820788530467,46.014979076799904
47.0,20,1367,2.209217264081931,46.02466017710274
47.0,21,1262,2.2472266244057053,46.070452451259996
47.0,22,1165,2.243776824034335,46.134283021363274
47.0,23,1073,2.2833178005591797,46.188866315125566
48.0,0,775,2.278709677419355,46.525832931317375
48.0,1,604,2.306291390728477,46.84902044596547
48.0,2,540,2.3055555555555554,47.03091881548332
48.0,3,447,2.3221476510067114,47.37234057737494
48.0,4,431,2.336426914153132,47.43555591014319
48.0,5,331,2.3293051359516617,48.08346744679734
48.0,6,353,2.2436260623229463,48.01016351090438
48.0,7,494,2.0607287449392713,47.41268397055425
48.0,8,670,2.082089552238806,46.8468266702215
48.0,9,685,2.062773722627737,46.827362150404014
48.0,10,731,2.0314637482900135,46.75422274260496
48.0,11,682,2.065982404692082,46.83164462105229
48.0,12,879,2.0898748577929465,46.47918353243845
48.0,13,841,2.1521997621878715,46.49649219820255
48.0,14,981,2.1192660550458715,46.34411963458882
48.0,15,1160,2.146551724137931,46.1748903400159
48.0,16,1059,2.178470254957507,46.2427937691492
48.0,17,1155,2.193073593073593,46.160358470910055
48.0,18,1086,2.1841620626151013,46.21747523044809
48.0,19,1109,2.1659152389540126,46.20625191613627
48.0,20,1047,2.1680993314231136,46.25785345217574
48.0,21,974,2.1940451745379876,46.31629326553765
48.0,22,893,2.2396416573348263,46.38461731650541
48.0,23,804,2.267412935323383,46.4880943954941
49.0,0,626,2.3354632587859423,46.77680365929121
49.0,1,452,2.325221238938053,47.34694074553218
49.0,2,388,2.3788659793814433,47.628191121226564
49.0,3,306,2.418300653594771,48.19928200497263
49.0,4,289,2.3460207612456747,48.46268325675183
49.0,5,259,2.4247104247104247,48.71298750772343
49.0,6,280,2.2642857142857142,48.68086644485427
49.0,7,350,2.1,48.21887669980545
49.0,8,576,2.0850694444444446,47.09364196772406
49.0,9,585,2.1658119658119657,47.001190912625724
49.0,10,596,2.0956375838926173,47.02543584686543
49.0,11,614,2.1188925081433223,46.9572253571802
49.0,12,714,2.1596638655462184,46.70116465567291
49.0,13,660,2.128787878787879,46.83595147587508
49.0,14,807,2.114002478314746,46.56828208958592
49.0,15,940,2.171276595744681,46.363208216294616
49.0,16,869,2.15765247410817,46.45566767996921
49.0,17,944,2.207627118644068,46.341659803086806
49.0,18,997,2.21765295887663,46.282910215481934
49.0,19,976,2.2561475409836067,46.28685046759747
49.0,20,955,2.263874345549738,46.3047595999388
49.0,21,894,2.2404921700223714,46.38302107768571
49.0,22,792,2.2803030303030303,46.499100460292595
49.0,23,632,2.3227848101265822,46.770844769121965
50.0,0,401,2.3865336658354113,47.5461459856706
50.0,1,262,2.282442748091603,48.88326136942118
50.0,2,235,2.382978723404255,49.12513133582325
50.0,3,205,2.4048780487804877,49.64241339378554
50.0,4,161,2.329192546583851,51.00289094165214
50.0,5,159,2.207547169811321,51.39154250247974
50.0,6,192,2.28125,50.18532511549339
50.0,7,245,2.0693877551020408,49.52302538311627
50.0,8,421,2.045130641330166,47.79448428488979
50.0,9,398,2.090452261306533,47.88077400867573
50.0,10,462,2.0974025974025974,47.518563519774354
50.0,11,477,2.079664570230608,47.467562372526174
50.0,12,611,2.1636661211129296,46.931199915920544
50.0,13,515,2.10873786407767,47.28157908730527
50.0,14,574,2.1550522648083623,47.04199113206171
50.0,15,703,2.1109530583214795,46.75518996691632
50.0,16,775,2.099354838709677,46.628948468060386
50.0,17,747,2.210174029451138,46.60990420489607
50.0,18,838,2.2016706443914082,46.474152327374426
50.0,19,714,2.19327731092437,46.679979938567556
50.0,20,699,2.2217453505007154,46.69137371510474
50.0,21,658,2.183890577507599,46.80216799114129
50.0,22,523,2.229445506692161,47.14691581301663
50.0,23,355,2.3183098591549296,47.90879005885452
52.0,0,848,2.3714622641509435,46.37878772427691
52.0,1,669,2.306427503736921,46.70026880162811
52.0,2,506,2.341897233201581,47.11760524337875
52.0,3,415,2.397590361445783,47.46108387853227
52.0,4,390,2.4205128205128204,47.576818330558936
52.0,5,342,2.374269005847953,47.94387529301384
52.0,6,418,2.2799043062200957,47.55549450244341
52.0,7,501,2.147704590818363,47.299819953687766
52.0,8,757,2.0779392338177014,46.673922833343056
52.0,9,680,2.073529411764706,46.830571725480304
52.0,10,750,2.1146666666666665,46.66281577622179
52.0,11,843,2.1126927639383157,46.51566753771741
52.0,12,1007,2.1469712015888778,46.3047595999388
52.0,13,972,2.1286008230452675,46.349074964555186
52.0,14,1093,2.1655992680695335,46.219373442036385
52.0,15,1277,2.1895066562255288,46.0812048201686
52.0,16,1232,2.1858766233766236,46.11036238586815
52.0,17,1287,2.213675213675214,46.067022939983325
52.0,18,1342,2.2078986587183307,46.038237802420184
52.0,19,1402,2.195435092724679,46.01136053378625
52.0,20,1280,2.228125,46.06623595427985
52.0,21,1085,2.2580645161290325,46.188866315125566
52.0,22,1060,2.2566037735849056,46.20996174076665
52.0,23,841,2.278240190249703,46.43134145949309
60.0,0,649,2.320493066255778,46.73420775028146
60.0,1,423,2.1962174940898347,47.613276185230795
60.0,2,288,2.3020833333333335,48.53381043757091
60.0,3,235,2.3106382978723405,49.244296310062055
60.0,4,210,2.2,49.93252182973002
60.0,5,181,2.1767955801104972,50.72878801661414
60.0,6,267,2.3183520599250937,48.76233666893276
60.0,7,337,2.1335311572700295,48.28341110504065
60.0,8,490,2.0693877551020408,47.42094362383237
60.0,9,482,2.099585062240664,47.425097935609614
60.0,10,555,2.0126126126126125,47.2271079736925
60.0,11,547,2.1206581352833638,47.15637126447423
60.0,12,746,2.128686327077748,46.66112313905344
60.0,13,690,2.1608695652173915,46.748446642492056
60.0,14,807,2.120198265179678,46.564630949243906
60.0,15,791,2.120101137800253,46.589888044580604
60.0,16,780,2.1858974358974357,46.569014887371864
60.0,17,816,2.2267156862745097,46.491955372481264
60.0,18,823,2.2114216281895502,46.490021701863796
60.0,19,814,2.2174447174447174,46.49975433209079
60.0,20,781,2.2471190781049937,46.53339799213473
60.0,21,737,2.2238805970149254,46.61935661983455
60.0,22,640,2.28125,46.77880083983195
60.0,23,571,2.2189141856392296,47.001190912625724
61.0,0,519,2.275529865125241,47.12369751561865
61.0,1,352,2.3295454545454546,47.91826540590686
61.0,2,276,2.4528985507246377,48.46732701065464
61.0,3,248,2.3669354838709675,48.950055908694765
61.0,4,245,2.379591836734694,48.97496976148479
61.0,5,171,2.4210526315789473,50.467438927142375
61.0,6,184,2.266304347826087,50.430398804389895
61.0,7,323,2.176470588235294,48.35088306499495
61.0,8,476,2.186974789915966,47.36642277128611
61.0,9,491,2.1425661914460283,47.34501291389626
61.0,10,547,2.13345521023766,47.145349357191044
61.0,11,521,2.147792706333973,47.22369734615158
61.0,12,680,2.152941176470588,46.7748119355279
61.0,13,643,2.150855365474339,46.86008449933797
61.0,14,686,2.1443148688046647,46.7678835531371
61.0,15,781,2.1895006402048653,46.56535946917647
61.0,16,690,2.1942028985507247,46.72672904018512
61.0,17,730,2.1726027397260275,46.66281577622179
61.0,18,738,2.238482384823848,46.60912270226874
61.0,19,644,2.237577639751553,46.79805055567539
61.0,20,685,2.2394160583941605,46.70837353593953
61.0,21,593,2.2799325463743676,46.8954231840114
61.0,22,560,2.2982142857142858,46.97504749307519
61.0,23,468,2.3632478632478633,47.2460869132952
62.0,0,493,2.237322515212982,47.25132868586658
62.0,1,382,2.1387434554973823,47.92781033935126
62.0,2,342,2.190058479532164,48.16467081503429
62.0,3,272,2.2830882352941178,48.75124657294441
62.0,4,247,2.3238866396761133,49.03229549506045
62.0,5,212,2.268867924528302,49.750277465201016
62.0,6,205,2.1609756097560977,50.13039889369943
62.0,7,335,2.1522388059701494,48.27518766748034
62.0,8,546,2.1465201465201464,47.13755717505519
62.0,9,498,2.140562248995984,47.31840305020877
62.0,10,567,2.146384479717813,47.0703087864169
62.0,11,594,2.1144781144781146,47.01592468613595
62.0,12,788,2.1725888324873095,46.56390328038602
62.0,13,694,2.1469740634005765,46.749406095363156
62.0,14,817,2.08812729498164,46.56828208958592
62.0,15,854,2.1088992974238874,46.50237708049177
62.0,16,855,2.057309941520468,46.53063611350463
62.0,17,899,2.1078976640711904,46.44366972941068
62.0,18,936,2.074786324786325,46.4164472939583
62.0,19,882,2.0884353741496597,46.476033907932774
62.0,20,776,2.088917525773196,46.63379764734544
62.0,21,712,2.125,46.727659553850444
62.0,22,629,2.190779014308426,46.865676744021535
62.0,23,451,2.139689578713969,47.52768145409653
63.0,0,377,2.3607427055702916,47.71381793636182
63.0,1,274,2.295620437956204,48.70759144151807
63.0,2,214,2.308411214953271,49.63366126518385
63.0,3,171,2.3333333333333335,50.66099445581131
63.0,4,128,2.34375,52.42389821092805
63.0,5,134,2.208955223880597,52.519912215608855
63.0,6,147,2.1156462585034013,52.172594674560926
63.0,7,205,2.0439024390243903,50.40600006004698
63.0,8,427,2.063231850117096,47.73828400292972
63.0,9,457,2.008752735229759,47.6407691672869
63.0,10,472,2.0190677966101696,47.55549450244341
63.0,11,518,2.052123552123552,47.32404615797639
63.0,12,660,2.0863636363636364,46.8668000663741
63.0,13,610,2.0622950819672132,47.01322665303327
63.0,14,671,2.125186289120715,46.81361004401122
63.0,15,754,2.118037135278515,46.65355873612886
63.0,16,816,2.122549019607843,46.54952635872508
63.0,17,829,2.185765983112183,46.49519238547225
63.0,18,788,2.1345177664974617,46.586109726566235
63.0,19,690,2.117391304347826,46.77780156606379
63.0,20,618,2.121359223300971,46.944728305367605
63.0,21,531,2.120527306967985,47.21185556251817
63.0,22,438,2.212328767123288,47.518563519774354
63.0,23,326,2.165644171779141,48.33799912221685
66.0,0,501,2.2994011976047903,47.16913174641816
66.0,1,344,2.2936046511627906,48.020396597012194
66.0,2,292,2.3116438356164384,48.47665579627273
66.0,3,246,2.317073170731707,49.058354678432465
66.0,4,227,2.356828193832599,49.302994395228616
66.0,5,166,2.283132530120482,50.94290118885949
66.0,6,169,2.2071005917159763,51.03336830935778
66.0,7,235,2.1021276595744682,49.63366126518385
66.0,8,345,2.072463768115942,48.29999599589655
66.0,9,392,2.181122448979592,47.81185707380447
66.0,10,347,2.0518731988472623,48.312556954315156
66.0,11,368,2.141304347826087,48.023824940581314
66.0,12,524,2.1564885496183206,47.20515469987049
66.0,13,468,2.141025641025641,47.44611825568009
66.0,14,502,2.1175298804780875,47.32404615797639
66.0,15,571,2.1541155866900175,47.0517975587874
66.0,16,553,2.1645569620253164,47.09957272830276
66.0,17,542,2.1457564575645756,47.15163134340821
66.0,18,583,2.1080617495711835,47.053207595967415
66.0,19,538,2.120817843866171,47.18696958051156
66.0,20,502,2.147410358565737,47.29614470676914
66.0,21,481,2.141372141372141,47.388289926600784
66.0,22,431,2.2018561484918795,47.564921826523054
66.0,23,396,2.224747474747475,47.73828400292972
67.0,0,1049,2.2793136320305054,46.21033442996624
67.0,1,644,2.282608695652174,46.768869282176965
67.0,2,431,2.2088167053364267,47.557843906474815
67.0,3,364,2.208791208791209,47.96999482961548
67.0,4,333,2.2222222222222223,48.19928200497263
67.0,5,287,2.202090592334495,48.691505699855234
67.0,6,378,2.171957671957672,47.91509926273834
67.0,7,521,2.0268714011516313,47.3373380993154
67.0,8,713,1.9985974754558204,46.814658990102075
67.0,9,775,2.029677419354839,46.673922833343056
67.0,10,916,2.039301310043668,46.459927658934916
67.0,11,865,2.023121387283237,46.536868095356404
67.0,12,1040,2.0673076923076925,46.31026228497353
67.0,13,942,2.043524416135881,46.42614025619205
67.0,14,1014,2.0808678500986195,46.329056605739886
67.0,15,1240,2.0443548387096775,46.15969456826204
67.0,16,1282,2.049921996879875,46.129939073039296
67.0,17,1371,2.0671043034281547,46.0709828609895
67.0,18,1439,2.059763724808895,46.037995097987704
67.0,19,1346,2.0668647845468056,46.08504119737158
67.0,20,1349,2.120830244625649,46.063884899820714
67.0,21,1202,2.1256239600665556,46.15311270756761
67.0,22,1150,2.152173913043478,46.18007839138237
67.0,23,956,2.151673640167364,46.35508495833257
68.0,0,402,2.370646766169154,47.55549450244341
68.0,1,305,2.2852459016393443,48.37698367791128
68.0,2,300,2.3333333333333335,48.36387744156829
68.0,3,257,2.3540856031128405,48.84202038341438
68.0,4,203,2.2857142857142856,49.912635364362856
68.0,5,150,2.32,51.44389319763432
68.0,6,148,2.141891891891892,52.04287102516006
68.0,7,214,2.088785046728972,50.08734263393074
68.0,8,334,2.1167664670658684,48.33372877248889
68.0,9,364,2.065934065934066,48.15331785379565
68.0,10,463,2.086393088552916,47.52539489137443
68.0,11,454,2.0881057268722465,47.56729108808632
68.0,12,590,2.159322033898305,46.9919473464275
68.0,13,498,2.0522088353413657,47.404488972096296
68.0,14,614,2.0846905537459284,46.98410475823119
68.0,15,634,2.0757097791798107,46.938551001261146
68.0,16,592,2.133445945945946,47.0065189539498
68.0,17,635,2.094488188976378,46.92150164192733
68.0,18,692,2.0838150289017343,46.79702476601441
68.0,19,641,2.1669266770670825,46.853426950159616
68.0,20,599,2.1585976627712853,46.967362176933534
68.0,21,501,2.143712574850299,47.30350888867685
68.0,22,499,2.1382765531062122,47.31652906596729
68.0,23,355,2.1887323943661974,48.06211914114291
69.0,0,409,2.254278728606357,47.63069581673272
69.0,1,258,2.2829457364341086,48.93772587798459
69.0,2,224,2.2589285714285716,49.531334006670754
69.0,3,163,2.184049079754601,51.30625204408182
69.0,4,130,2.1846153846153844,52.824181948752255
69.0,5,156,2.2115384615384617,51.49715433966115
69.0,6,181,2.1878453038674035,50.70146515726027
69.0,7,227,1.9779735682819384,50.066102185069354
69.0,8,355,1.935211267605634,48.42149782366619
69.0,9,359,2.01949860724234,48.258876904429684
69.0,10,380,1.95,48.195394798305394
69.0,11,404,2.022277227722772,47.92781033935126
69.0,12,490,2.012244897959184,47.480637629167006
69.0,13,424,1.9858490566037736,47.850347498650464
69.0,14,453,1.9977924944812362,47.674122531856625
69.0,15,483,2.0683229813664594,47.452506413010816
69.0,16,515,2.1048543689320387,47.28520033679375
69.0,17,544,2.0919117647058822,47.19189429329529
69.0,18,538,2.1617100371747213,47.15163134340821
69.0,19,530,2.139622641509434,47.19850110962244
69.0,20,529,2.1436672967863895,47.19850110962244
69.0,21,472,2.1737288135593222,47.3963578722618
69.0,22,463,2.183585313174946,47.427181255165564
69.0,23,397,2.2367758186397984,47.719211981568606
70.0,0,585,2.3076923076923075,46.89775883041061
70.0,1,373,2.233243967828418,47.877698483892864
70.0,2,301,2.1960132890365447,48.543537967292615
70.0,3,243,2.2962962962962963,49.138773878731044
70.0,4,188,2.2925531914893615,50.26436280170363
70.0,5,167,2.3652694610778444,50.715092001039295
70.0,6,202,2.232673267326733,50.04505012156371
70.0,7,436,2.0160550458715596,47.7437889452241
70.0,8,601,2.086522462562396,47.01863132540483
70.0,9,619,2.0904684975767367,46.96608821996878
70.0,10,694,2.0878962536023056,46.78988388243245
70.0,11,738,2.0853658536585367,46.70385920302403
70.0,12,834,2.1354916067146283,46.51566753771741
70.0,13,748,2.157754010695187,46.63950059064133
70.0,14,851,2.1515863689776733,46.48298578804049
70.0,15,936,2.176282051282051,46.36525897005357
70.0,16,945,2.168253968253968,46.35913072931855
70.0,17,928,2.1724137931034484,46.37615893990258
70.0,18,872,2.168577981651376,46.44604901627448
70.0,19,816,2.176470588235294,46.51903692305854
70.0,20,897,2.20066889632107,46.39865462235692
70.0,21,807,2.193308550185874,46.52310531308739
70.0,22,643,2.2270606531881803,46.80734713264476
70.0,23,547,2.250457038391225,47.05038981248826
71.0,0,495,2.2666666666666666,47.218604203152644
71.0,1,316,2.1582278481012658,48.44424442160694
71.0,2,244,2.168032786885246,49.34818304396978
71.0,3,170,2.1882352941176473,51.048729885822326
